 22342 TRACE          task_state_est.c:206: Height 0.150: Velocity: 0.589
 22352 TRACE          task_state_est.c:206: Height 0.157: Velocity: 0.598
 22362 TRACE          task_state_est.c:206: Height 0.125: Velocity: 0.499
 22372 TRACE          task_state_est.c:206: Height 0.94: Velocity: 0.401
 22382 TRACE          task_state_est.c:206: Height 0.100: Velocity: 0.412
 22392 TRACE          task_state_est.c:206: Height 0.71: Velocity: 0.323
 22402 TRACE          task_state_est.c:206: Height 0.6: Velocity: 0.136
 22412 TRACE          task_state_est.c:206: Height 0.8: Velocity: 0.138
 22422 TRACE          task_state_est.c:206: Height 0.54: Velocity: 0.260
 22432 TRACE          task_state_est.c:206: Height 0.54: Velocity: 0.257
 22442 TRACE          task_state_est.c:206: Height 0.62: Velocity: 0.272
 22452 TRACE          task_state_est.c:206: Height 0.62: Velocity: 0.267
 22462 TRACE          task_state_est.c:206: Height 0.64: Velocity: 0.266
 22472 TRACE          task_state_est.c:206: Height 0.29: Velocity: 0.169
 22482 TRACE          task_state_est.c:206: Height 0.73: Velocity: 0.282
 22492 TRACE          task_state_est.c:206: Height 0.80: Velocity: 0.294
 22502 TRACE          task_state_est.c:206: Height 0.79: Velocity: 0.287
 22512 TRACE          task_state_est.c:206: Height 0.51: Velocity: 0.209
 22522 TRACE          task_state_est.c:206: Height 0.58: Velocity: 0.223
 22532 TRACE          task_state_est.c:206: Height 0.65: Velocity: 0.236
 22542 TRACE          task_state_est.c:206: Height 0.72: Velocity: 0.248
 22552 TRACE          task_state_est.c:206: Height 0.78: Velocity: 0.259
 22562 TRACE          task_state_est.c:206: Height 0.79: Velocity: 0.256
 22572 TRACE          task_state_est.c:206: Height 0.91: Velocity: 0.282
 22582 TRACE          task_state_est.c:206: Height 0.96: Velocity: 0.291
 22592 TRACE          task_state_est.c:206: Height 0.136: Velocity: 0.384
 22602 TRACE          task_state_est.c:206: Height 0.140: Velocity: 0.387
 22612 TRACE          task_state_est.c:206: Height 0.137: Velocity: 0.374
 22622 TRACE          task_state_est.c:206: Height 0.141: Velocity: 0.377
 22632 TRACE          task_state_est.c:206: Height 0.179: Velocity: 0.461
 22642 TRACE          task_state_est.c:206: Height 0.181: Velocity: 0.460
 22652 TRACE          task_state_est.c:206: Height 0.217: Velocity: 0.539
 22662 TRACE          task_state_est.c:206: Height 0.153: Velocity: 0.377
 22672 TRACE          task_state_est.c:206: Height 0.125: Velocity: 0.302
 22682 TRACE          task_state_est.c:206: Height 0.129: Velocity: 0.306
 22692 TRACE          task_state_est.c:206: Height 0.132: Velocity: 0.309
 22702 TRACE          task_state_est.c:206: Height 0.131: Velocity: 0.300
 22712 TRACE          task_state_est.c:206: Height 0.61: Velocity: 0.132
 22722 TRACE          task_state_est.c:206: Height 0.4: Velocity: 0.5
 22732 TRACE          task_state_est.c:206: Height 0.24: Velocity: 0.73
 22742 TRACE          task_state_est.c:206: Height 0.48: Velocity: 0.129
 22752 TRACE          task_state_est.c:206: Height 0.72: Velocity: 0.183
 22762 TRACE          task_state_est.c:206: Height 0.63: Velocity: 0.162
 22772 TRACE          task_state_est.c:206: Height 0.85: Velocity: 0.210
 22782 TRACE          task_state_est.c:206: Height 0.74: Velocity: 0.184
 22792 TRACE          task_state_est.c:206: Height 0.64: Velocity: 0.160
 22802 TRACE          task_state_est.c:206: Height 0.56: Velocity: 0.140
 22812 TRACE          task_state_est.c:206: Height 0.16: Velocity: 0.52
 22822 TRACE          task_state_est.c:206: Height 0.45: Velocity: 0.115
 22832 TRACE          task_state_est.c:206: Height 0.37: Velocity: 0.97
 22842 TRACE          task_state_est.c:206: Height 0.32: Velocity: 0.87
 22852 TRACE          task_state_est.c:206: Height 0.60: Velocity: 0.147
 22862 TRACE          task_state_est.c:206: Height 0.58: Velocity: 0.141
 22872 TRACE          task_state_est.c:206: Height 0.29: Velocity: 0.80
 22882 TRACE          task_state_est.c:206: Height 0.1: Velocity: 0.12
 22892 TRACE          task_state_est.c:206: Height 0.32: Velocity: 0.52
 22902 TRACE          task_state_est.c:206: Height 0.37: Velocity: 0.62
 22912 TRACE          task_state_est.c:206: Height 0.67: Velocity: 0.123
 22922 TRACE          task_state_est.c:206: Height 0.66: Velocity: 0.118
 22932 TRACE          task_state_est.c:206: Height 0.37: Velocity: 0.55
 22942 TRACE          task_state_est.c:206: Height 0.14: Velocity: 0.6
 22952 TRACE          task_state_est.c:206: Height 0.16: Velocity: 0.8
 22962 TRACE          task_state_est.c:206: Height 0.12: Velocity: 0.0
 22972 TRACE          task_state_est.c:206: Height 0.19: Velocity: 0.13
 22982 TRACE          task_state_est.c:206: Height 0.25: Velocity: 0.23
 22992 TRACE          task_state_est.c:206: Height 0.82: Velocity: 0.139
 23002 TRACE          task_state_est.c:206: Height 0.87: Velocity: 0.147
 23012 TRACE          task_state_est.c:206: Height 0.87: Velocity: 0.144
 23022 TRACE          task_state_est.c:206: Height 0.114: Velocity: 0.195
 23032 TRACE          task_state_est.c:206: Height 0.111: Velocity: 0.187
 23042 TRACE          task_state_est.c:206: Height 0.116: Velocity: 0.193
 23052 TRACE          task_state_est.c:206: Height 0.87: Velocity: 0.132
 23062 TRACE          task_state_est.c:206: Height 0.64: Velocity: 0.85
 23072 TRACE          task_state_est.c:206: Height 0.36: Velocity: 0.29
 23082 TRACE          task_state_est.c:206: Height 0.36: Velocity: 0.27
 23092 TRACE          task_state_est.c:206: Height 0.36: Velocity: 0.25
 23102 TRACE          task_state_est.c:206: Height 0.35: Velocity: 0.23
 23112 TRACE          task_state_est.c:206: Height 0.35: Velocity: 0.21
 23122 TRACE          task_state_est.c:206: Height 0.41: Velocity: 0.31
 23132 TRACE          task_state_est.c:206: Height 0.14: Velocity: 0.19
 23142 TRACE          task_state_est.c:206: Height 0.41: Velocity: 0.30
 23152 TRACE          task_state_est.c:206: Height 0.72: Velocity: 0.88
 23162 TRACE          task_state_est.c:206: Height 0.76: Velocity: 0.93
 23172 TRACE          task_state_est.c:206: Height 0.49: Velocity: 0.41
 23182 TRACE          task_state_est.c:206: Height 0.23: Velocity: 0.8
 23192 TRACE          task_state_est.c:206: Height 0.26: Velocity: 0.102
 23202 TRACE          task_state_est.c:206: Height 0.25: Velocity: 0.100
 23212 TRACE          task_state_est.c:206: Height 0.28: Velocity: 0.105
 23222 TRACE          task_state_est.c:206: Height 0.1: Velocity: 0.56
 23232 TRACE          task_state_est.c:206: Height 0.3: Velocity: 0.46
 23242 TRACE          task_state_est.c:206: Height 0.3: Velocity: 0.46
 23252 TRACE          task_state_est.c:206: Height 0.19: Velocity: 0.88
 23262 TRACE          task_state_est.c:206: Height 0.18: Velocity: 0.87
 23272 TRACE          task_state_est.c:206: Height 0.7: Velocity: 0.40
 23282 TRACE          task_state_est.c:206: Height 0.12: Velocity: 0.31
 23292 TRACE          task_state_est.c:206: Height 0.12: Velocity: 0.32
 23302 TRACE          task_state_est.c:206: Height 0.37: Velocity: 0.11
 23312 TRACE          task_state_est.c:206: Height 0.62: Velocity: 0.55
 23322 TRACE          task_state_est.c:206: Height 0.111: Velocity: 0.139
 23332 TRACE          task_state_est.c:206: Height 0.85: Velocity: 0.92
 23342 TRACE          task_state_est.c:206: Height 0.133: Velocity: 0.174
 23352 TRACE          task_state_est.c:206: Height 0.128: Velocity: 0.162
 23362 TRACE          task_state_est.c:206: Height 0.125: Velocity: 0.155
 23372 TRACE          task_state_est.c:206: Height 0.100: Velocity: 0.109
 23382 TRACE          task_state_est.c:206: Height 0.98: Velocity: 0.104
 23392 TRACE          task_state_est.c:206: Height 0.73: Velocity: 0.59
 23402 TRACE          task_state_est.c:206: Height 0.71: Velocity: 0.56
 23412 TRACE          task_state_est.c:206: Height 0.24: Velocity: 0.24
 23422 TRACE          task_state_est.c:206: Height 0.52: Velocity: 0.21
 23432 TRACE          task_state_est.c:206: Height 0.6: Velocity: 0.56
 23442 TRACE          task_state_est.c:206: Height 0.7: Velocity: 0.55
 23452 TRACE          task_state_est.c:206: Height 0.7: Velocity: 0.55
 23462 TRACE          task_state_est.c:206: Height 0.54: Velocity: 0.22
 23472 TRACE          task_state_est.c:206: Height 0.76: Velocity: 0.58
 23482 TRACE          task_state_est.c:206: Height 0.75: Velocity: 0.54
 23492 TRACE          task_state_est.c:206: Height 0.101: Velocity: 0.96
 23502 TRACE          task_state_est.c:206: Height 0.100: Velocity: 0.93
 23512 TRACE          task_state_est.c:206: Height 0.125: Velocity: 0.133
 23522 TRACE          task_state_est.c:206: Height 0.123: Velocity: 0.127
 23532 TRACE          task_state_est.c:206: Height 0.143: Velocity: 0.158
 23542 TRACE          task_state_est.c:206: Height 0.119: Velocity: 0.116
 23552 TRACE          task_state_est.c:206: Height 0.139: Velocity: 0.147
 23562 TRACE          task_state_est.c:206: Height 0.156: Velocity: 0.171
 23572 TRACE          task_state_est.c:206: Height 0.202: Velocity: 0.243
 23582 TRACE          task_state_est.c:206: Height 0.220: Velocity: 0.269
 23592 TRACE          task_state_est.c:206: Height 0.195: Velocity: 0.225
 23602 TRACE          task_state_est.c:206: Height 0.189: Velocity: 0.213
 23612 TRACE          task_state_est.c:206: Height 0.211: Velocity: 0.246
 23622 TRACE          task_state_est.c:206: Height 0.186: Velocity: 0.203
 23632 TRACE          task_state_est.c:206: Height 0.183: Velocity: 0.197
 23642 TRACE          task_state_est.c:206: Height 0.180: Velocity: 0.189
 23652 TRACE          task_state_est.c:206: Height 0.173: Velocity: 0.176
 23662 TRACE          task_state_est.c:206: Height 0.167: Velocity: 0.164
 23672 TRACE          task_state_est.c:206: Height 0.142: Velocity: 0.125
 23682 TRACE          task_state_est.c:206: Height 0.180: Velocity: 0.180
 23692 TRACE          task_state_est.c:206: Height 0.156: Velocity: 0.141
 23702 TRACE          task_state_est.c:206: Height 0.156: Velocity: 0.141
 23712 TRACE          task_state_est.c:206: Height 0.112: Velocity: 0.73
 23722 TRACE          task_state_est.c:206: Height 0.135: Velocity: 0.106
 23732 TRACE          task_state_est.c:206: Height 0.133: Velocity: 0.100
 23742 TRACE          task_state_est.c:206: Height 0.130: Velocity: 0.95
 23752 TRACE          task_state_est.c:206: Height 0.125: Velocity: 0.86
 23762 TRACE          task_state_est.c:206: Height 0.120: Velocity: 0.77
 23772 TRACE          task_state_est.c:206: Height 0.117: Velocity: 0.72
 23782 TRACE          task_state_est.c:206: Height 0.95: Velocity: 0.38
 23792 TRACE          task_state_est.c:206: Height 0.73: Velocity: 0.5
 23802 TRACE          task_state_est.c:206: Height 0.51: Velocity: 0.26
 23812 TRACE          task_state_est.c:206: Height 0.71: Velocity: 0.1
 23822 TRACE          task_state_est.c:206: Height 0.69: Velocity: 0.1
 23832 TRACE          task_state_est.c:206: Height 0.108: Velocity: 0.54
 23842 TRACE          task_state_est.c:206: Height 0.83: Velocity: 0.16
 23852 TRACE          task_state_est.c:206: Height 0.78: Velocity: 0.9
 23862 TRACE          task_state_est.c:206: Height 0.77: Velocity: 0.7
 23872 TRACE          task_state_est.c:206: Height 0.74: Velocity: 0.1
 23882 TRACE          task_state_est.c:206: Height 0.69: Velocity: 0.5
 23892 TRACE          task_state_est.c:206: Height 0.68: Velocity: 0.7
 23902 TRACE          task_state_est.c:206: Height 0.68: Velocity: 0.7
 23912 TRACE          task_state_est.c:206: Height 0.87: Velocity: 0.17
 23922 TRACE          task_state_est.c:206: Height 0.62: Velocity: 0.17
 23932 TRACE          task_state_est.c:206: Height 0.95: Velocity: 0.27
 23942 TRACE          task_state_est.c:206: Height 0.75: Velocity: 0.1
 23952 TRACE          task_state_est.c:206: Height 0.71: Velocity: 0.6
 23962 TRACE          task_state_est.c:206: Height 0.86: Velocity: 0.13
 23972 TRACE          task_state_est.c:206: Height 0.63: Velocity: 0.19
 23982 TRACE          task_state_est.c:206: Height 0.78: Velocity: 0.1
 23992 TRACE          task_state_est.c:206: Height 0.74: Velocity: 0.5
 24002 TRACE          task_state_est.c:206: Height 0.89: Velocity: 0.14
 24012 TRACE          task_state_est.c:206: Height 0.123: Velocity: 0.59
 24022 TRACE          task_state_est.c:206: Height 0.99: Velocity: 0.26
 24032 TRACE          task_state_est.c:206: Height 0.94: Velocity: 0.19
 24042 TRACE          task_state_est.c:206: Height 0.125: Velocity: 0.59
 24052 TRACE          task_state_est.c:206: Height 0.142: Velocity: 0.82
 24062 TRACE          task_state_est.c:206: Height 0.137: Velocity: 0.73
 24072 TRACE          task_state_est.c:206: Height 0.131: Velocity: 0.65
 24082 TRACE          task_state_est.c:206: Height 0.111: Velocity: 0.36
 24092 TRACE          task_state_est.c:206: Height 0.165: Velocity: 0.107
 24102 TRACE          task_state_est.c:206: Height 0.140: Velocity: 0.73
 24112 TRACE          task_state_est.c:206: Height 0.154: Velocity: 0.89
 24122 TRACE          task_state_est.c:206: Height 0.130: Velocity: 0.58
 24132 TRACE          task_state_est.c:206: Height 0.110: Velocity: 0.30
 24142 TRACE          task_state_est.c:206: Height 0.105: Velocity: 0.23
 24152 TRACE          task_state_est.c:206: Height 0.100: Velocity: 0.16
 24162 TRACE          task_state_est.c:206: Height 0.96: Velocity: 0.10
 24172 TRACE          task_state_est.c:206: Height 0.74: Velocity: 0.18
 24182 TRACE          task_state_est.c:206: Height 0.69: Velocity: 0.24
 24192 TRACE          task_state_est.c:206: Height 0.83: Velocity: 0.6
 24202 TRACE          task_state_est.c:206: Height 0.96: Velocity: 0.8
 24212 TRACE          task_state_est.c:206: Height 0.74: Velocity: 0.19
 24222 TRACE          task_state_est.c:206: Height 0.53: Velocity: 0.47
 24232 TRACE          task_state_est.c:206: Height 0.67: Velocity: 0.29
 24242 TRACE          task_state_est.c:206: Height 0.80: Velocity: 0.12
 24252 TRACE          task_state_est.c:206: Height 0.77: Velocity: 0.17
 24262 TRACE          task_state_est.c:206: Height 0.76: Velocity: 0.19
 24272 TRACE          task_state_est.c:206: Height 0.72: Velocity: 0.24
 24282 TRACE          task_state_est.c:206: Height 0.67: Velocity: 0.30
 24292 TRACE          task_state_est.c:206: Height 0.29: Velocity: 0.78
 24302 TRACE          task_state_est.c:206: Height 0.8: Velocity: 0.104
 24312 TRACE          task_state_est.c:206: Height 0.4: Velocity: 0.108
 24322 TRACE          task_state_est.c:206: Height 0.32: Velocity: 0.154
 24332 TRACE          task_state_est.c:206: Height 0.17: Velocity: 0.135
 24342 TRACE          task_state_est.c:206: Height 0.37: Velocity: 0.158
 24352 TRACE          task_state_est.c:206: Height 0.39: Velocity: 0.159
 24362 TRACE          task_state_est.c:206: Height 0.40: Velocity: 0.161
 24372 TRACE          task_state_est.c:206: Height 0.43: Velocity: 0.163
 24382 TRACE          task_state_est.c:206: Height 0.45: Velocity: 0.165
 24392 TRACE          task_state_est.c:206: Height 0.30: Velocity: 0.147
 24402 TRACE          task_state_est.c:206: Height 0.49: Velocity: 0.169
 24412 TRACE          task_state_est.c:206: Height 0.34: Velocity: 0.150
