,ts,altitude_agl
3451,153389,1710.083251953125
3452,153399,1710.083251953125
3453,153409,1710.083251953125
3454,153419,1710.083251953125
3455,153429,1709.8746337890625
3456,153439,1710.083251953125
3457,153449,1710.083251953125
3458,153459,1707.8089599609375
3459,153469,1710.083251953125
3460,153479,1711.934814453125
3461,153489,1705.8536376953125
3462,153499,1710.083251953125
3463,153509,1710.354736328125
3464,153519,1712.143310546875
3465,153529,1712.143310546875
3466,153539,1705.8536376953125
3467,153549,1710.083251953125
3468,153559,1707.599853515625
3469,153569,1710.083251953125
3470,153579,1709.8746337890625
3471,153589,1710.083251953125
3472,153599,1708.2891845703125
3473,153609,1708.023193359375
3474,153619,1710.083251953125
3475,153629,1708.2891845703125
3476,153639,1708.023193359375
3477,153649,1710.354736328125
3478,153659,1707.8089599609375
3479,153669,1708.2891845703125
3480,153679,1711.934814453125
3481,153689,1710.083251953125
3482,153699,1710.354736328125
3483,153709,1708.023193359375
3484,153719,1707.8089599609375
3485,153729,1710.354736328125
3486,153739,1710.083251953125
3487,153749,1710.083251953125
3488,153759,1708.023193359375
3489,153769,1708.023193359375
3490,153779,1708.023193359375
3491,153789,1708.2891845703125
3492,153799,1708.023193359375
3493,153809,1708.2891845703125
3494,153819,1710.083251953125
3495,153829,1710.083251953125
3496,153839,1710.083251953125
3497,153849,1708.023193359375
3498,153859,1708.2891845703125
3499,153869,1708.023193359375
3500,153879,1709.8746337890625
3501,153889,1710.083251953125
3502,153899,1710.354736328125
3503,153909,1710.083251953125
3504,153919,1711.934814453125
3505,153929,1710.354736328125
3506,153939,1708.023193359375
3507,153949,1710.354736328125
3508,153959,1708.023193359375
3509,153969,1710.354736328125
3510,153979,1706.11962890625
3511,153989,1710.083251953125
3512,153999,1708.023193359375
3513,154009,1708.2891845703125
3514,154019,1708.2891845703125
3515,154029,1710.083251953125
3516,154039,1710.5634765625
3517,154049,1710.083251953125
3518,154059,1708.023193359375
3519,154069,1708.2891845703125
3520,154079,1708.023193359375
3521,154089,1710.354736328125
3522,154099,1708.2891845703125
3523,154109,1710.354736328125
3524,154119,1710.083251953125
3525,154129,1708.2891845703125
3526,154139,1709.8746337890625
3527,154149,1708.2891845703125
3528,154159,1708.023193359375
3529,154169,1706.11962890625
3530,154179,1708.2891845703125
3531,154189,1710.083251953125
3532,154199,1708.4981689453125
3533,154209,1705.8536376953125
3534,154219,1708.2891845703125
3535,154229,1708.2891845703125
3536,154239,1705.8536376953125
3537,154249,1710.354736328125
3538,154259,1708.2891845703125
3539,154269,1708.023193359375
3540,154279,1708.2891845703125
3541,154289,1710.354736328125
3542,154299,1710.083251953125
3543,154309,1708.023193359375
3544,154319,1710.5634765625
3545,154329,1708.023193359375
3546,154339,1710.354736328125
3547,154349,1706.11962890625
3548,154359,1706.11962890625
3549,154369,1705.8536376953125
3550,154379,1708.2891845703125
3551,154389,1706.11962890625
3552,154399,1706.3341064453125
3553,154409,1710.354736328125
3554,154419,1710.5634765625
3555,154429,1706.11962890625
3556,154439,1705.8536376953125
3557,154449,1706.3341064453125
3558,154459,1708.7125244140625
3559,154469,1706.11962890625
3560,154479,1708.2891845703125
3561,154489,1708.023193359375
3562,154499,1706.11962890625
3563,154509,1706.11962890625
3564,154519,1708.023193359375
3565,154529,1708.2891845703125
3566,154539,1705.8536376953125
3567,154549,1708.023193359375
3568,154559,1706.3341064453125
3569,154569,1706.11962890625
3570,154579,1705.8536376953125
3571,154589,1708.023193359375
3572,154599,1706.11962890625
3573,154609,1708.023193359375
3574,154619,1705.8536376953125
3575,154629,1704.0596923828125
3576,154639,1708.023193359375
3577,154649,1706.3341064453125
3578,154659,1705.8536376953125
3579,154669,1706.11962890625
3580,154679,1706.11962890625
3581,154689,1704.0596923828125
3582,154699,1703.7935791015625
3583,154709,1706.3341064453125
3584,154719,1705.8536376953125
3585,154729,1705.8536376953125
3586,154739,1704.0596923828125
3587,154749,1703.7935791015625
3588,154759,1703.578857421875
3589,154769,1701.999755859375
3590,154779,1703.7935791015625
3591,154789,1704.0596923828125
3592,154799,1701.999755859375
3593,154809,1701.999755859375
3594,154819,1703.578857421875
3595,154829,1703.7935791015625
3596,154839,1704.0596923828125
3597,154849,1701.7335205078125
3598,154859,1703.7935791015625
3599,154869,1704.0596923828125
3600,154879,1704.2689208984375
3601,154889,1701.999755859375
3602,154899,1701.7335205078125
3603,154909,1701.7335205078125
3604,154919,1705.8536376953125
3605,154929,1701.999755859375
3606,154939,1704.0596923828125
3607,154949,1701.7335205078125
3608,154959,1703.7935791015625
3609,154969,1701.7335205078125
3610,154979,1701.7335205078125
3611,154989,1701.7335205078125
3612,154999,1699.939697265625
3613,155009,1701.7335205078125
3614,155019,1701.999755859375
3615,155029,1701.999755859375
3616,155039,1701.7335205078125
3617,155049,1701.7335205078125
3618,155059,1704.0596923828125
3619,155069,1703.7935791015625
3620,155079,1699.939697265625
3621,155089,1701.999755859375
3622,155099,1701.999755859375
3623,155109,1701.999755859375
3624,155119,1701.7335205078125
3625,155129,1701.999755859375
3626,155139,1701.518798828125
3627,155149,1704.0596923828125
3628,155159,1699.939697265625
3629,155169,1704.0596923828125
3630,155179,1702.208984375
3631,155189,1701.7335205078125
3632,155199,1699.939697265625
3633,155209,1701.7335205078125
3634,155219,1704.0596923828125
3635,155229,1699.939697265625
3636,155239,1697.9852294921875
3637,155249,1701.999755859375
3638,155259,1702.208984375
3639,155269,1702.208984375
3640,155279,1702.208984375
3641,155289,1701.999755859375
3642,155299,1703.7935791015625
3643,155309,1701.999755859375
3644,155319,1704.2689208984375
3645,155329,1699.939697265625
3646,155339,1700.149169921875
3647,155349,1699.939697265625
3648,155359,1700.149169921875
3649,155369,1697.7757568359375
3650,155379,1699.67333984375
3651,155389,1699.939697265625
3652,155399,1699.939697265625
3653,155409,1701.999755859375
3654,155419,1701.999755859375
3655,155429,1697.50390625
3656,155439,1699.67333984375
3657,155449,1700.149169921875
3658,155459,1701.7335205078125
3659,155469,1697.7757568359375
3660,155479,1697.7757568359375
3661,155489,1701.999755859375
3662,155499,1700.149169921875
3663,155509,1700.149169921875
3664,155519,1699.939697265625
3665,155529,1699.939697265625
3666,155539,1701.999755859375
3667,155549,1699.939697265625
3668,155559,1699.939697265625
3669,155569,1699.67333984375
3670,155579,1699.939697265625
3671,155589,1699.67333984375
3672,155599,1699.67333984375
3673,155609,1700.149169921875
3674,155619,1701.999755859375
3675,155629,1697.7757568359375
3676,155639,1699.939697265625
3677,155649,1699.939697265625
3678,155659,1699.67333984375
3679,155669,1699.939697265625
3680,155679,1699.939697265625
3681,155689,1699.939697265625
3682,155699,1699.939697265625
3683,155709,1699.939697265625
3684,155719,1697.7757568359375
3685,155729,1697.50390625
3686,155739,1700.149169921875
3687,155749,1697.7757568359375
3688,155759,1699.939697265625
3689,155769,1695.7156982421875
3690,155779,1697.7757568359375
3691,155789,1697.7757568359375
3692,155799,1697.7757568359375
3693,155809,1697.7757568359375
3694,155819,1700.149169921875
3695,155829,1697.7757568359375
3696,155839,1697.7757568359375
3697,155849,1697.7757568359375
3698,155859,1699.67333984375
3699,155869,1697.7757568359375
3700,155879,1697.50390625
3701,155889,1695.7156982421875
3702,155899,1697.7757568359375
3703,155909,1697.7757568359375
3704,155919,1699.939697265625
3705,155929,1697.9852294921875
3706,155939,1699.939697265625
3707,155949,1699.939697265625
3708,155959,1697.7757568359375
3709,155969,1697.7757568359375
3710,155979,1697.7757568359375
3711,155989,1697.50390625
3712,155999,1695.7156982421875
3713,156009,1700.149169921875
3714,156019,1695.7156982421875
3715,156029,1697.7757568359375
3716,156039,1697.9852294921875
3717,156049,1697.7757568359375
3718,156059,1695.7156982421875
3719,156069,1695.7156982421875
3720,156079,1695.4437255859375
3721,156089,1697.7757568359375
3722,156099,1697.9852294921875
3723,156109,1697.7757568359375
3724,156119,1697.7757568359375
3725,156129,1695.7156982421875
3726,156139,1697.7757568359375
3727,156149,1695.4437255859375
3728,156159,1695.4437255859375
3729,156169,1695.7156982421875
3730,156179,1695.9254150390625
3731,156189,1697.7757568359375
3732,156199,1693.38916015625
3733,156209,1695.9254150390625
3734,156219,1695.7156982421875
3735,156229,1697.7757568359375
3736,156239,1695.7156982421875
3737,156249,1695.4437255859375
3738,156259,1695.7156982421875
3739,156269,1693.65576171875
3740,156279,1695.7156982421875
3741,156289,1693.87109375
3742,156299,1695.9254150390625
3743,156309,1697.9852294921875
3744,156319,1693.87109375
3745,156329,1693.65576171875
3746,156339,1693.38916015625
3747,156349,1695.7156982421875
3748,156359,1695.7156982421875
3749,156369,1697.7757568359375
3750,156379,1693.65576171875
3751,156389,1695.7156982421875
3752,156399,1695.4437255859375
3753,156409,1695.7156982421875
3754,156419,1693.65576171875
3755,156429,1693.87109375
3756,156439,1695.9254150390625
3757,156449,1693.65576171875
3758,156459,1695.7156982421875
3759,156469,1693.87109375
3760,156479,1693.87109375
3761,156489,1695.4437255859375
3762,156499,1695.7156982421875
3763,156509,1691.4915771484375
3764,156519,1691.70166015625
3765,156529,1693.65576171875
3766,156539,1695.7156982421875
3767,156549,1693.87109375
3768,156559,1695.7156982421875
3769,156569,1693.65576171875
3770,156579,1693.38916015625
3771,156589,1693.65576171875
3772,156599,1695.7156982421875
3773,156609,1693.65576171875
3774,156619,1695.234130859375
3775,156629,1693.87109375
3776,156639,1693.65576171875
3777,156649,1693.65576171875
3778,156659,1693.65576171875
3779,156669,1693.87109375
3780,156679,1695.7156982421875
3781,156689,1691.4915771484375
3782,156699,1693.87109375
3783,156709,1693.87109375
3784,156719,1693.87109375
3785,156729,1689.4371337890625
3786,156739,1691.4915771484375
3787,156749,1691.4915771484375
3788,156759,1691.4915771484375
3789,156769,1691.4915771484375
3790,156779,1691.9171142578125
3791,156789,1689.1649169921875
3792,156799,1693.87109375
3793,156809,1691.4915771484375
3794,156819,1693.65576171875
3795,156829,1693.87109375
3796,156839,1693.38916015625
3797,156849,1691.2249755859375
3798,156859,1691.4915771484375
3799,156869,1691.4915771484375
3800,156879,1693.87109375
3801,156889,1691.4915771484375
3802,156899,1689.6473388671875
3803,156909,1689.4371337890625
3804,156919,1689.1649169921875
3805,156929,1689.6473388671875
3806,156939,1689.6473388671875
3807,156949,1693.65576171875
3808,156959,1691.4915771484375
3809,156969,1689.4371337890625
3810,156979,1689.4371337890625
3811,156989,1689.4371337890625
3812,156999,1691.4915771484375
3813,157009,1689.4371337890625
3814,157019,1689.6473388671875
3815,157029,1691.4915771484375
3816,157039,1689.6473388671875
3817,157049,1689.6473388671875
3818,157059,1689.4371337890625
3819,157069,1691.4915771484375
3820,157079,1687.593017578125
3821,157089,1689.4371337890625
3822,157099,1687.377197265625
3823,157109,1691.4915771484375
3824,157119,1689.4371337890625
3825,157129,1689.6473388671875
3826,157139,1689.4371337890625
3827,157149,1689.1649169921875
3828,157159,1689.4371337890625
3829,157169,1689.4371337890625
3830,157179,1687.593017578125
3831,157189,1689.4371337890625
3832,157199,1689.4371337890625
3833,157209,1689.4371337890625
3834,157219,1687.593017578125
3835,157229,1687.377197265625
3836,157239,1687.593017578125
3837,157249,1685.2130126953125
3838,157259,1687.1104736328125
3839,157269,1689.6473388671875
3840,157279,1687.377197265625
3841,157289,1687.377197265625
3842,157299,1687.593017578125
3843,157309,1689.4371337890625
3844,157319,1689.4371337890625
3845,157329,1689.4371337890625
3846,157339,1687.593017578125
3847,157349,1687.377197265625
3848,157359,1686.900146484375
3849,157369,1687.593017578125
3850,157379,1691.4915771484375
3851,157389,1687.377197265625
3852,157399,1689.857421875
3853,157409,1687.593017578125
3854,157419,1685.4290771484375
3855,157429,1687.377197265625
3856,157439,1685.4290771484375
3857,157449,1685.4290771484375
3858,157459,1687.1104736328125
3859,157469,1687.1104736328125
3860,157479,1687.593017578125
3861,157489,1687.593017578125
3862,157499,1685.4290771484375
3863,157509,1687.593017578125
3864,157519,1689.6473388671875
3865,157529,1685.2130126953125
3866,157539,1687.593017578125
3867,157549,1685.2130126953125
3868,157559,1687.80322265625
3869,157569,1685.4290771484375
3870,157579,1687.377197265625
3871,157589,1685.4290771484375
3872,157599,1685.4290771484375
3873,157609,1685.2130126953125
3874,157619,1687.1104736328125
3875,157629,1685.639404296875
3876,157639,1684.9462890625
3877,157649,1683.1585693359375
3878,157659,1684.9462890625
3879,157669,1685.2130126953125
3880,157679,1683.3746337890625
3881,157689,1687.377197265625
3882,157699,1685.4290771484375
3883,157709,1685.2130126953125
3884,157719,1685.4290771484375
3885,157729,1681.3203125
3886,157739,1685.2130126953125
3887,157749,1683.1585693359375
3888,157759,1683.1585693359375
3889,157769,1683.1585693359375
3890,157779,1685.2130126953125
3891,157789,1680.837158203125
3892,157799,1681.1094970703125
3893,157809,1685.2130126953125
3894,157819,1683.1585693359375
3895,157829,1683.1585693359375
3896,157839,1681.1094970703125
3897,157849,1683.1585693359375
3898,157859,1681.3203125
3899,157869,1685.2130126953125
3900,157879,1683.1585693359375
3901,157889,1683.1585693359375
3902,157899,1683.1585693359375
3903,157909,1685.2130126953125
3904,157919,1683.1585693359375
3905,157929,1683.1585693359375
3906,157939,1682.8917236328125
3907,157949,1683.1585693359375
3908,157959,1683.1585693359375
3909,157969,1683.1585693359375
3910,157979,1683.3746337890625
3911,157989,1681.1094970703125
3912,157999,1683.1585693359375
3913,158009,1683.3746337890625
3914,158019,1683.1585693359375
3915,158029,1683.3746337890625
3916,158039,1681.1094970703125
3917,158049,1681.3203125
3918,158059,1683.3746337890625
3919,158069,1681.1094970703125
3920,158079,1681.3203125
3921,158089,1683.3746337890625
3922,158099,1683.3746337890625
3923,158109,1683.1585693359375
3924,158119,1683.1585693359375
3925,158129,1683.3746337890625
3926,158139,1683.1585693359375
3927,158149,1683.3746337890625
3928,158159,1679.054931640625
3929,158169,1680.837158203125
3930,158179,1681.1094970703125
3931,158189,1680.837158203125
3932,158199,1680.837158203125
3933,158209,1681.1094970703125
3934,158219,1681.1094970703125
3935,158229,1681.1094970703125
3936,158239,1681.3203125
3937,158249,1681.3203125
3938,158259,1682.8917236328125
3939,158269,1680.837158203125
3940,158279,1681.3203125
3941,158289,1681.1094970703125
3942,158299,1680.837158203125
3943,158309,1679.054931640625
3944,158319,1681.1094970703125
3945,158329,1681.1094970703125
3946,158339,1681.1094970703125
3947,158349,1681.1094970703125
3948,158359,1680.837158203125
3949,158369,1681.1094970703125
3950,158379,1681.3203125
3951,158389,1681.1094970703125
3952,158399,1679.054931640625
3953,158409,1681.1094970703125
3954,158419,1681.1094970703125
3955,158429,1679.054931640625
3956,158439,1679.2659912109375
3957,158449,1679.2659912109375
3958,158459,1676.8909912109375
3959,158469,1678.678466796875
3960,158479,1679.054931640625
3961,158489,1681.3203125
3962,158499,1679.054931640625
3963,158509,1681.3203125
3964,158519,1676.8909912109375
3965,158529,1679.054931640625
3966,158539,1676.8909912109375
3967,158549,1679.2659912109375
3968,158559,1679.054931640625
3969,158569,1679.054931640625
3970,158579,1679.054931640625
3971,158589,1679.2659912109375
3972,158599,1678.678466796875
3973,158609,1676.8909912109375
3974,158619,1679.2659912109375
3975,158629,1676.623779296875
3976,158639,1681.3203125
